QUARTER,GDP,GOV,NEWS,UNEMP,TB3,RDEF,MTR,ATR,MITR,AITR,ATR_PSZ,ATR_B90_PSZ,ATR_B50_PSZ,ATR_T10_PSZ,ATR_T05_PSZ,ATR_T01_PSZ,psoc,pfed,rinvfx,rnri,wgenofarm,hours
1965.5,0.020594,0.004601,0.019116,4.4,3.8667,0.000489,0.22933,0.150503,0.212000,0.111845,0.267072,0.241608,0.232733,0.322556,0.347943,0.418851,0.092793,0.112767,20.07,16.45,59.372,150.2
1965.75,0.021008,0.004715,0,4.1,4.1667,0.000492,0.22933,0.150503,0.212000,0.111845,0.267072,0.241608,0.232733,0.322556,0.347943,0.418851,0.092793,0.112767,20.52,17.15,59.937,151.63
1966,0.021473,0.004791,0,3.9,4.61,0.000404,0.242062,0.156099,0.212000,0.105171,0.274939,0.245631,0.235862,0.326272,0.35204,0.424188,0.101864,0.119385,21.28,17.89,60.417,152.47
1966.25,0.021506,0.004865,0.001254,3.8,4.5867,0.00041,0.242062,0.156099,0.212000,0.105171,0.274939,0.245631,0.235862,0.326272,0.35204,0.424188,0.101864,0.119385,21.01,18.17,60.831,153.27
1966.5,0.021595,0.005009,0.013628,3.8,5.0433,0.000516,0.242062,0.156099,0.212000,0.105171,0.274939,0.245631,0.235862,0.326272,0.35204,0.424188,0.101864,0.119385,21,18.39,61.174,154.92
1966.75,0.021711,0.005063,0.026559,3.7,5.21,0.000572,0.242062,0.156099,0.212000,0.105171,0.274939,0.245631,0.235862,0.326272,0.35204,0.424188,0.101864,0.119385,20.37,18.35,61.492,154.28
1967,0.021855,0.00526,0.046474,3.8,4.5133,0.000796,0.24463,0.174678,0.215000,0.121423,0.278222,0.247076,0.232768,0.335386,0.363086,0.435605,0.084757,0.106509,19.89,17.96,62.161,154.02
1967.25,0.021821,0.005251,0.007092,3.8,3.66,0.000746,0.24463,0.174678,0.215000,0.121423,0.278222,0.247076,0.232768,0.335386,0.363086,0.435605,0.084757,0.106509,20.4,17.89,62.782,152.71
1967.5,0.02195,0.005304,0.004465,3.8,4.3,0.000785,0.24463,0.174678,0.215000,0.121423,0.278222,0.247076,0.232768,0.335386,0.363086,0.435605,0.084757,0.106509,20.6,17.8,62.998,154.36
1967.75,0.022062,0.005356,-0.011539,3.9,4.7533,0.000724,0.24463,0.174678,0.215000,0.121423,0.278222,0.247076,0.232768,0.335386,0.363086,0.435605,0.084757,0.106509,21.24,18.17,63.166,156.2
1968,0.022461,0.005446,0.005661,3.7,5.05,0.000636,0.273124,0.188322,0.238000,0.133988,0.293641,0.259073,0.241685,0.356409,0.385493,0.457315,0.104477,0.120104,21.75,18.74,64.23,154.93
1968.25,0.02279,0.005472,-0.025572,3.6,5.52,0.000669,0.273124,0.188322,0.238000,0.133988,0.293641,0.259073,0.241685,0.356409,0.385493,0.457315,0.104477,0.120104,21.64,18.41,64.645,155.79
1968.5,0.022893,0.005495,0,3.5,5.1967,0.000459,0.273124,0.188322,0.238000,0.133988,0.293641,0.259073,0.241685,0.356409,0.385493,0.457315,0.104477,0.120104,21.96,18.66,64.821,156.85
1968.75,0.022932,0.005501,0,3.4,5.5867,0.000433,0.273124,0.188322,0.238000,0.133988,0.293641,0.259073,0.241685,0.356409,0.385493,0.457315,0.104477,0.120104,22.5,19.21,65.299,157.32
1969,0.023239,0.005486,0,3.4,6.0933,0.000175,0.285163,0.20107,0.250000,0.141802,0.305639,0.274584,0.257137,0.36564,0.395176,0.473511,0.105256,0.126076,23.21,19.78,65.392,158.13
1969.25,0.023262,0.005479,0,3.4,6.1967,0.000196,0.285163,0.20107,0.250000,0.141802,0.305639,0.274584,0.257137,0.36564,0.395176,0.473511,0.105256,0.126076,23.31,20,65.416,158.54
1969.5,0.023344,0.005519,0,3.6,7.0233,0.00036,0.285163,0.20107,0.250000,0.141802,0.305639,0.274584,0.257137,0.36564,0.395176,0.473511,0.105256,0.126076,23.7,20.54,65.677,158.95
1969.75,0.023173,0.005439,0,3.6,7.3533,0.000396,0.285163,0.20107,0.250000,0.141802,0.305639,0.274584,0.257137,0.36564,0.395176,0.473511,0.105256,0.126076,23.1,20.41,65.927,159.56
1970,0.023074,0.005462,-0.004804,4.2,7.21,0.000613,0.26954,0.188426,0.237000,0.130049,0.294217,0.26817,0.249645,0.345806,0.371698,0.443785,0.099946,0.122939,23.02,20.29,66.056,159.19
1970.25,0.023045,0.005399,-0.002848,4.8,6.6767,0.000797,0.26954,0.188426,0.237000,0.130049,0.294217,0.26817,0.249645,0.345806,0.371698,0.443785,0.099946,0.122939,22.51,20.18,66.171,158.1
1970.5,0.023172,0.005454,0,5.2,6.3267,0.000913,0.26954,0.188426,0.237000,0.130049,0.294217,0.26817,0.249645,0.345806,0.371698,0.443785,0.099946,0.122939,22.91,20.29,66.554,156.79
1970.75,0.022854,0.005452,0,5.8,5.3533,0.001005,0.26954,0.188426,0.237000,0.130049,0.294217,0.26817,0.249645,0.345806,0.371698,0.443785,0.099946,0.122939,22.93,19.53,66.24,156.06
1971,0.023392,0.005421,0,5.9,3.84,0.000907,0.259073,0.18322,0.227000,0.123212,0.288426,0.262517,0.243699,0.338504,0.3634,0.431452,0.092868,0.118373,23.44,19.71,67.045,157.13
1971.25,0.023458,0.005423,0,5.9,4.25,0.001089,0.259073,0.18322,0.227000,0.123212,0.288426,0.262517,0.243699,0.338504,0.3634,0.431452,0.092868,0.118373,24.41,20,67.407,156.2
1971.5,0.023571,0.005426,0,6,5.01,0.001066,0.259073,0.18322,0.227000,0.123212,0.288426,0.262517,0.243699,0.338504,0.3634,0.431452,0.092868,0.118373,24.87,20.08,67.661,156.42
1971.75,0.023564,0.005409,0,5.9,4.23,0.001005,0.259073,0.18322,0.227000,0.123212,0.288426,0.262517,0.243699,0.338504,0.3634,0.431452,0.092868,0.118373,25.55,20.51,67.627,158.53
1972,0.023928,0.005514,0,5.8,3.4367,0.000855,0.266558,0.18364,0.231000,0.122151,0.299909,0.274075,0.249395,0.349137,0.37317,0.440846,0.10157,0.123995,26.7,21.2,68.948,161.05
1972.25,0.024425,0.005558,0,5.7,3.77,0.001021,0.266558,0.18364,0.231000,0.122151,0.299909,0.274075,0.249395,0.349137,0.37317,0.440846,0.10157,0.123995,27.17,21.55,69.311,161.32
1972.5,0.024587,0.005441,0,5.6,4.22,0.000768,0.266558,0.18364,0.231000,0.122151,0.299909,0.274075,0.249395,0.349137,0.37317,0.440846,0.10157,0.123995,27.47,21.89,69.672,162.45
1972.75,0.024928,0.005493,0,5.4,4.8633,0.001026,0.266558,0.18364,0.231000,0.122151,0.299909,0.274075,0.249395,0.349137,0.37317,0.440846,0.10157,0.123995,28.75,23.03,70.259,163.11
1973,0.025486,0.005562,0,4.9,5.7,0.000681,0.285647,0.201145,0.239000,0.128464,0.29956,0.279328,0.255886,0.337764,0.356841,0.413947,0.105779,0.126829,29.96,24.11,70.995,163.95
1973.25,0.025718,0.005531,0,4.9,6.6033,0.000764,0.285647,0.201145,0.239000,0.128464,0.29956,0.279328,0.255886,0.337764,0.356841,0.413947,0.105779,0.126829,30.22,25.09,70.512,166.61
1973.5,0.025516,0.005427,-0.003527,4.8,8.3233,0.000554,0.285647,0.201145,0.239000,0.128464,0.29956,0.279328,0.255886,0.337764,0.356841,0.413947,0.105779,0.126829,30.13,25.51,70.344,167.74
1973.75,0.02569,0.005449,0.00348,4.8,7.5,0.000537,0.285647,0.201145,0.239000,0.128464,0.29956,0.279328,0.255886,0.337764,0.356841,0.413947,0.105779,0.126829,29.83,25.71,69.994,168.73
1974,0.025423,0.005547,0,5.1,7.6167,0.000583,0.301212,0.211066,0.247000,0.134837,0.306162,0.285742,0.258519,0.346582,0.365523,0.42506,0.114263,0.129644,29.13,25.69,69.513,168.6
1974.25,0.025437,0.005592,0,5.2,8.1533,0.000481,0.301212,0.211066,0.247000,0.134837,0.306162,0.285742,0.258519,0.346582,0.365523,0.42506,0.114263,0.129644,28.71,25.63,69.46,168.33
1974.5,0.025129,0.005598,0,5.6,8.19,0.000638,0.301212,0.211066,0.247000,0.134837,0.306162,0.285742,0.258519,0.346582,0.365523,0.42506,0.114263,0.129644,28.2,25.33,69.557,168.33
1974.75,0.024961,0.005618,0,6.6,7.36,0.000832,0.301212,0.211066,0.247000,0.134837,0.306162,0.285742,0.258519,0.346582,0.365523,0.42506,0.114263,0.129644,26.6,24.62,69.332,166.87
1975,0.024608,0.005648,0,8.3,5.75,0.001211,0.305077,0.204309,0.254000,0.128676,0.291036,0.272584,0.240396,0.326917,0.341412,0.389886,0.126641,0.143832,24.97,23.11,69.904,163.81
1975.25,0.024743,0.005613,0,8.9,5.3933,0.002008,0.305077,0.204309,0.254000,0.128676,0.291036,0.272584,0.240396,0.326917,0.341412,0.389886,0.126641,0.143832,24.62,22.51,70.537,163.22
1975.5,0.025077,0.005663,0,8.5,6.33,0.001449,0.305077,0.204309,0.254000,0.128676,0.291036,0.272584,0.240396,0.326917,0.341412,0.389886,0.126641,0.143832,25.24,22.71,70.374,163.33
1975.75,0.025347,0.005703,0,8.3,5.6267,0.001444,0.305077,0.204309,0.254000,0.128676,0.291036,0.272584,0.240396,0.326917,0.341412,0.389886,0.126641,0.143832,25.71,22.93,70.234,165.6
1976,0.025863,0.005711,0.002265,7.7,4.9167,0.001263,0.308886,0.207089,0.257000,0.131775,0.301148,0.280934,0.247045,0.340599,0.356515,0.407168,0.128385,0.144231,26.77,23.34,70.776,168.47
1976.25,0.026005,0.005646,0,7.6,5.1567,0.001133,0.308886,0.207089,0.257000,0.131775,0.301148,0.280934,0.247045,0.340599,0.356515,0.407168,0.128385,0.144231,27.23,23.62,71.464,170.43
1976.5,0.026072,0.005584,0,7.7,5.15,0.001174,0.308886,0.207089,0.257000,0.131775,0.301148,0.280934,0.247045,0.340599,0.356515,0.407168,0.128385,0.144231,27.52,24.14,71.818,172.33
1976.75,0.026196,0.005572,0,7.8,4.6733,0.001234,0.308886,0.207089,0.257000,0.131775,0.301148,0.280934,0.247045,0.340599,0.356515,0.407168,0.128385,0.144231,28.93,24.62,72.294,173.81
1977,0.026439,0.005609,0,7.5,4.63,0.001016,0.328182,0.210571,0.277000,0.134747,0.304242,0.283405,0.243485,0.344172,0.359578,0.407039,0.148982,0.164407,29.98,25.58,72.337,175.23
1977.25,0.026894,0.005654,0,7.1,4.84,0.001003,0.328182,0.210571,0.277000,0.134747,0.304242,0.283405,0.243485,0.344172,0.359578,0.407039,0.148982,0.164407,31.65,26.32,72.55,177.57
1977.5,0.027295,0.005647,-0.002427,6.9,5.4967,0.001053,0.328182,0.210571,0.277000,0.134747,0.304242,0.283405,0.243485,0.344172,0.359578,0.407039,0.148982,0.164407,32.06,26.87,72.949,179.57
1977.75,0.027219,0.005624,0,6.7,6.11,0.001063,0.328182,0.210571,0.277000,0.134747,0.304242,0.283405,0.243485,0.344172,0.359578,0.407039,0.148982,0.164407,32.64,27.77,73.133,180.84
1978,0.027249,0.005611,0,6.3,6.3933,0.001094,0.337183,0.219723,0.284000,0.141497,0.303793,0.287833,0.251176,0.334756,0.347458,0.39086,0.150537,0.16599,32.91,28.04,73.933,182.46
1978.25,0.028238,0.00572,0,6,6.4767,0.000836,0.337183,0.219723,0.284000,0.141497,0.303793,0.287833,0.251176,0.334756,0.347458,0.39086,0.150537,0.16599,35.3,30.41,73.601,187.59
1978.5,0.028433,0.005737,0,6,7.3133,0.00082,0.337183,0.219723,0.284000,0.141497,0.303793,0.287833,0.251176,0.334756,0.347458,0.39086,0.150537,0.16599,36.32,31.49,73.675,188.43
1978.75,0.02873,0.005757,0,5.9,8.57,0.000763,0.337183,0.219723,0.284000,0.141497,0.303793,0.287833,0.251176,0.334756,0.347458,0.39086,0.150537,0.16599,37.09,32.53,74.057,190.23
1979,0.028712,0.005704,0.004432,5.9,9.3833,0.000612,0.339178,0.223648,0.273000,0.142145,0.306805,0.290321,0.250991,0.338374,0.350067,0.393945,0.148812,0.152537,37.37,33.24,74.252,191.07
1979.25,0.028672,0.005714,0,5.7,9.3767,0.000619,0.339178,0.223648,0.273000,0.142145,0.306805,0.290321,0.250991,0.338374,0.350067,0.393945,0.148812,0.152537,37.08,33.14,73.958,192.34
1979.5,0.028793,0.005734,0,5.9,9.6733,0.000686,0.339178,0.223648,0.273000,0.142145,0.306805,0.290321,0.250991,0.338374,0.350067,0.393945,0.148812,0.152537,37.76,34.17,73.641,193.72
1979.75,0.028775,0.005798,0,6,11.843,0.000727,0.339178,0.223648,0.273000,0.142145,0.306805,0.290321,0.250991,0.338374,0.350067,0.393945,0.148812,0.152537,37.4,34.26,73.653,194.35
1980,0.028788,0.00588,0.061925,6.3,13.353,0.000871,0.35466,0.232032,0.286000,0.150204,0.30836,0.291345,0.251344,0.341612,0.354106,0.397538,0.159679,0.159798,36.88,34.63,73.39,193.17
1980.25,0.028127,0.005896,0,7.3,9.6167,0.001112,0.35466,0.232032,0.286000,0.150204,0.30836,0.291345,0.251344,0.341612,0.354106,0.397538,0.159679,0.159798,33.67,32.88,73.567,189.06
1980.5,0.028001,0.005794,0,7.7,9.1533,0.001168,0.35466,0.232032,0.286000,0.150204,0.30836,0.291345,0.251344,0.341612,0.354106,0.397538,0.159679,0.159798,34,33.12,73.651,189.46
1980.75,0.028439,0.005827,0,7.4,13.613,0.000994,0.35466,0.232032,0.286000,0.150204,0.30836,0.291345,0.251344,0.341612,0.354106,0.397538,0.159679,0.159798,35.35,33.82,73.869,191.67
1981,0.028967,0.005883,0.024887,7.4,14.39,0.000881,0.369994,0.243698,0.294000,0.154762,0.313845,0.304578,0.26658,0.331582,0.337916,0.366695,0.166991,0.164732,35.61,34.37,73.669,194.02
1981.25,0.028693,0.005879,0,7.4,14.907,0.000858,0.369994,0.243698,0.294000,0.154762,0.313845,0.304578,0.26658,0.331582,0.337916,0.366695,0.166991,0.164732,35.85,35.06,73.567,194
1981.5,0.028945,0.005815,0,7.4,15.053,0.000825,0.369994,0.243698,0.294000,0.154762,0.313845,0.304578,0.26658,0.331582,0.337916,0.366695,0.166991,0.164732,35.85,35.91,73.705,192.99
1981.75,0.02853,0.005898,0,8.2,11.75,0.001168,0.369994,0.243698,0.294000,0.154762,0.313845,0.304578,0.26658,0.331582,0.337916,0.366695,0.166991,0.164732,35.72,36.78,73.64,191.82
1982,0.027992,0.005878,0,8.8,12.813,0.00128,0.351194,0.232281,0.275000,0.142740,0.304306,0.29628,0.260869,0.319468,0.324715,0.354161,0.154891,0.154283,34.64,35.91,74.664,188.66
1982.25,0.028084,0.00591,0,9.4,12.42,0.00138,0.351194,0.232281,0.275000,0.142740,0.304306,0.29628,0.260869,0.319468,0.324715,0.354161,0.154891,0.154283,33.43,34.62,74.455,189.78
1982.5,0.027913,0.005923,0,9.9,9.3167,0.001654,0.351194,0.232281,0.275000,0.142740,0.304306,0.29628,0.260869,0.319468,0.324715,0.354161,0.154891,0.154283,32.49,33.45,74.328,189.23
1982.75,0.027869,0.006029,0,10.7,7.9067,0.001869,0.351194,0.232281,0.275000,0.142740,0.304306,0.29628,0.260869,0.319468,0.324715,0.354161,0.154891,0.154283,32.44,32.78,74.599,188.27
1983,0.028176,0.006062,0,10.4,8.1067,0.001924,0.335466,0.222536,0.256000,0.132679,0.299827,0.294472,0.265692,0.309625,0.31509,0.342307,0.145254,0.142186,33.15,32.17,74.927,189.5
1983.25,0.028761,0.006107,0,10.1,8.3967,0.001741,0.335466,0.222536,0.256000,0.132679,0.299827,0.294472,0.265692,0.309625,0.31509,0.342307,0.145254,0.142186,34.43,32.56,74.745,191.43
1983.5,0.029253,0.006187,0,9.4,9.14,0.001951,0.335466,0.222536,0.256000,0.132679,0.299827,0.294472,0.265692,0.309625,0.31509,0.342307,0.145254,0.142186,36.49,34.03,74.437,195.37
1983.75,0.029784,0.006059,0,8.5,8.8,0.001823,0.335466,0.222536,0.256000,0.132679,0.299827,0.294472,0.265692,0.309625,0.31509,0.342307,0.145254,0.142186,38.63,36.24,74.601,197.94
1984,0.030317,0.006154,0,7.9,9.17,0.001658,0.336758,0.2268,0.254000,0.134036,0.295328,0.296799,0.276779,0.292767,0.295427,0.320882,0.142212,0.138533,39.84,37.42,74.44,201.19
1984.25,0.030789,0.006282,0,7.4,9.7967,0.001705,0.336758,0.2268,0.254000,0.134036,0.295328,0.296799,0.276779,0.292767,0.295427,0.320882,0.142212,0.138533,41.48,39.28,74.516,204.69
1984.5,0.031019,0.006319,0,7.4,10.32,0.001748,0.336758,0.2268,0.254000,0.134036,0.295328,0.296799,0.276779,0.292767,0.295427,0.320882,0.142212,0.138533,42.36,40.57,75.026,205.75
1984.75,0.031187,0.006427,0,7.3,8.8033,0.001886,0.336758,0.2268,0.254000,0.134036,0.295328,0.296799,0.276779,0.292767,0.295427,0.320882,0.142212,0.138533,43.12,41.55,75.006,206.43
1985,0.031437,0.006489,0,7.2,8.1833,0.001577,0.344025,0.229155,0.260000,0.134339,0.29966,0.300077,0.281509,0.298938,0.301705,0.328318,0.149018,0.145162,43.45,42.03,75.275,208.04
1985.25,0.031661,0.006612,0,7.3,7.46,0.00198,0.344025,0.229155,0.260000,0.134339,0.29966,0.300077,0.281509,0.298938,0.301705,0.328318,0.149018,0.145162,44,42.63,75.33,208.47
1985.5,0.032073,0.006748,0,7.2,7.1067,0.001811,0.344025,0.229155,0.260000,0.134339,0.29966,0.300077,0.281509,0.298938,0.301705,0.328318,0.149018,0.145162,43.65,41.98,75.953,210
1985.75,0.03223,0.006775,0,7,7.1667,0.001863,0.344025,0.229155,0.260000,0.134339,0.29966,0.300077,0.281509,0.298938,0.301705,0.328318,0.149018,0.145162,44.47,42.7,76.665,212.46
1986,0.032463,0.006787,0,7,6.8967,0.001809,0.346821,0.229084,0.259000,0.136133,0.300121,0.297386,0.278599,0.304758,0.311256,0.341017,0.152723,0.142229,44.53,42.11,77.359,213.21
1986.25,0.032545,0.0069,0,7.2,6.14,0.001926,0.346821,0.229084,0.259000,0.136133,0.300121,0.297386,0.278599,0.304758,0.311256,0.341017,0.152723,0.142229,44.43,41.06,78.658,214.38
1986.5,0.032794,0.007049,0,7,5.5233,0.002065,0.346821,0.229084,0.259000,0.136133,0.300121,0.297386,0.278599,0.304758,0.311256,0.341017,0.152723,0.142229,44.18,40.46,79.185,215.55
1986.75,0.032882,0.007005,-0.019352,6.8,5.3533,0.001726,0.346821,0.229084,0.259000,0.136133,0.300121,0.297386,0.278599,0.304758,0.311256,0.341017,0.152723,0.142229,44.47,40.87,79.74,217.57
1987,0.033047,0.007033,0,6.6,5.5367,0.001735,0.321282,0.235924,0.237000,0.136993,0.312712,0.3055,0.282868,0.32468,0.328815,0.346971,0.111713,0.115882,43.59,39.75,79.174,219.75
1987.25,0.033349,0.00709,0,6.3,5.6567,0.001387,0.321282,0.235924,0.237000,0.136993,0.312712,0.3055,0.282868,0.32468,0.328815,0.346971,0.111713,0.115882,44.37,40.7,78.91,221.39
1987.5,0.03357,0.007097,0,6,6.0433,0.00145,0.321282,0.235924,0.237000,0.136993,0.312712,0.3055,0.282868,0.32468,0.328815,0.346971,0.111713,0.115882,45.31,42.01,78.929,222.6
1987.75,0.034038,0.007143,0,5.8,5.8633,0.001472,0.321282,0.235924,0.237000,0.136993,0.312712,0.3055,0.282868,0.32468,0.328815,0.346971,0.111713,0.115882,45.31,41.92,79.249,224.07
1988,0.034159,0.007093,-0.048182,5.7,5.7233,0.001411,0.303428,0.238276,0.218000,0.138425,0.30797,0.306037,0.286013,0.31094,0.312206,0.324311,0.085533,0.092359,45.25,42.24,80.101,225.61
1988.25,0.034541,0.007102,0,5.5,6.21,0.001351,0.303428,0.238276,0.218000,0.138425,0.30797,0.306037,0.286013,0.31094,0.312206,0.324311,0.085533,0.092359,46.13,43.28,80.227,227.5
1988.5,0.034653,0.007052,0,5.5,7.01,0.001254,0.303428,0.238276,0.218000,0.138425,0.30797,0.306037,0.286013,0.31094,0.312206,0.324311,0.085533,0.092359,46.31,43.5,80.311,227.87
1988.75,0.035021,0.007159,-0.011095,5.3,7.7267,0.001281,0.303428,0.238276,0.218000,0.138425,0.30797,0.306037,0.286013,0.31094,0.312206,0.324311,0.085533,0.092359,46.78,43.96,80.165,229.54
1989,0.035302,0.007133,0,5.2,8.54,0.001126,0.305689,0.239443,0.218000,0.137889,0.314206,0.310215,0.289243,0.320499,0.322445,0.332546,0.087102,0.092924,47.24,44.71,79.58,230.96
1989.25,0.035503,0.007229,0,5.2,8.41,0.001224,0.305689,0.239443,0.218000,0.137889,0.314206,0.310215,0.289243,0.320499,0.322445,0.332546,0.087102,0.092924,47.31,45.34,78.717,231.69
1989.5,0.035672,0.007274,0,5.2,7.8433,0.001267,0.305689,0.239443,0.218000,0.137889,0.314206,0.310215,0.289243,0.320499,0.322445,0.332546,0.087102,0.092924,48.13,46.64,78.85,233.03
1989.75,0.035647,0.0073,-0.088873,5.4,7.6533,0.001261,0.305689,0.239443,0.218000,0.137889,0.314206,0.310215,0.289243,0.320499,0.322445,0.332546,0.087102,0.092924,47.34,45.95,79.285,234.72
1990,0.035956,0.00741,0,5.3,7.76,0.001433,0.306822,0.240515,0.217000,0.136105,0.313351,0.310812,0.291629,0.317362,0.318801,0.328949,0.087305,0.09364,47.93,46.56,79.548,235.71
